"Question ID","Question Text","Participant ID","Thought ID","Thought Text"
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","e519f85a-d65e-4657-a5e6-c7e63f5e91ed","3d6ad7d6-56d6-4b22-a062-0e70236689de","First thing would be when people will start sharing there personal information with an AI, at back slowly companies will keep learning more and more about you. They will slowly start recommending things like similar ads on instagram or youtube. Changing your recommendations on different apps like netflix or amazon. You will slowly become puppets of big corporates and Politicians who will use this AI tool to control masses and get there work done. "
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","6d771dfc-527f-438f-bde8-c461a8d8f22b","e5d047ef-c348-4066-90e6-a5cc0a69d0e2","i would say weak human bonds"
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","0b82c749-fe32-421e-9a2a-f6c94e443a5d","4976ded7-3b12-42fb-836e-494fbf97d41e","The most significant social impact may be a deep shift in how people form and maintain emotional connections. On the positive side, AI could help reduce loneliness, especially for the elderly or isolated, and provide accessible mental health support. On the negative side, overreliance on emotionally responsive AI might weaken human-to-human empathy, create unrealistic relationship expectations, and reduce real-world social engagement. It could reshape what we define as intimacy itself."
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","9cc77f8a-6100-4d31-81fa-94ee3634dbd7","4d0126b0-6e33-4dd3-945f-adb0db6cfd58","If AI becomes a normal part of personal relationships, the most important impact will be that people can overcome loneliness to some extent (positive), but it may also lead to a decrease in real human connections and increase social isolation (negative)."
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","a45c6f96-4b1e-4683-97d2-f50add41a7c7","fb603c65-d3d5-43c9-bbe0-c828532eb640","i fear people would rely on AI for their problems and wont be able to communicate with their partner on some topics without getting the AI's opinion "
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","7f8adab6-dfbf-44d2-9fa1-3a6c06976898","f064aca1-4f08-4ca0-82f6-9a26eac206c1","Over dependence and loss of social skills will surely loose human connections and consequently monotonous life  "
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","e3c4a8a9-cbca-4f91-b0ec-56c48fbf76c0","4b2c579b-5fa1-4c52-aac1-b46404022aee","Social isolation, delusion and lack of social skills. Mostly delusion and cognitive bias due to the nature of AI as a conversational model."
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","2b97c8d4-1904-4805-a8fc-4628ff799903","ba4890fc-a8f3-4f83-9e13-0a3ef76324de","The greatest social impact will likely be negative due to over-dependence on AI for emotional needs. I believe such a trajectory could lead to critical erosion of human interaction and empathy as people seek comfort in AI tools. "
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","1bc37e92-779a-414c-8d21-4e42b1d48438","134ab6e5-c84c-4247-8f06-d2ced35f3564","Over-dependance on AI for emotional needs could lead to neglecting real human connections."
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","069f9281-aed8-4072-b8f9-54c4aa6930c7","dcd5b63a-abd3-4fe1-a3dc-08544606487d","The most positive thing is that I can get to know more friends and family, which is really great."
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","5cc67e6f-cc5f-46e2-ada0-2ceeb65f3a26","3dde5ba2-9345-4b89-a70d-f66995901c38","There is a concern that over-reliance on artificial intelligence will lead to a reduction or even loss of real social abilities."
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","11cd2fad-fbd7-4909-95f9-a98dc8c72987","bc8a03c2-1a41-4210-833c-ca20c9cab739","The positive impact is to bring more people a sense of companionship and information that is difficult to obtain."
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","dcb3028f-2786-4962-bf93-e93f6a9efbde","51e36411-8929-4962-8b6c-963734083c92","no real relationship and always issues in relationship"
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","e3698a27-6baa-4690-ab6a-ad831a6df0c6","a0b1a1da-847b-4c15-8702-f83b080cca67","less real human connection"
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","4ae3cee5-98f6-445a-8618-ddca9184d350","3f26d2fc-4b06-43e9-bcf8-fd0f348f1f60","AI might be very dependent on by the world and it keeps on mimicking the empathy of a human to a perfect state"
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","6d1339f8-6d00-4ba5-b2c0-5e603150e2c4","0db64c08-2ec8-4c80-9a34-a927a2de9e1b","It will human interactions"
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","02cb3726-9c5b-4ff7-9342-35e0d0783b9e","4e33d5e6-1c46-4485-92e0-9c5f27161d14","Mass manipulation by major AI companies"
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","110f192e-d399-432b-b512-47b490bfd30a","7ed2b7d3-d23d-4557-aeb2-4482afe7f0f6","People will stop empathizing with others and get emotionally uninterested to listen to anyones problems. That is my fear. "
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","16550bba-21af-4c29-964f-25e1937f1e13","104b4c47-5e6b-410f-9f52-b156b559ab4f","I dont know how the world will be but I hope it reduces divorce rates. let it work as a therapist but in a creative way."
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","a55456f1-4822-4e53-9df0-984ea93b9745","c45dab53-26b9-4495-a49f-475d88bc3ba7","Less leaving the home or speaking to a real person when you have a question. Less bother to make new friends."
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","abafe0bc-3e3b-471e-94c9-097da1640f37","b90b7ca3-b84d-4559-8c42-b57c8115bcc9","If properly framed, it could provide us with better answers to the big questions and challenges that lie ahead. They could help us emerge from the era of fake news by adapting the discourse without corrupting the information."
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","4d71510d-ee0e-42c2-9c59-e3ef73129eee","73b5ddbf-914a-471d-98ba-34d7a6633e0c","The connections between people will decrease, all industries will no longer need humans, and the world will become a world dominated by AI."
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","3e33769e-f59d-417a-a8ae-a3a951452ff4","7a605f5a-3db2-45da-a533-785c85dca816","That humans will lose their ability to communicate and connect with one another."
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","d534a700-4038-4e78-9f3f-d365d33ae8b4","f5125ceb-ad20-4f0c-b3d3-2fc0e234d31e","People will tackle their challenges better."
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","12175049-95da-404c-933a-8fa249ecd4b1","dce02b99-084f-47db-a026-2d9a0bbd4f11","That people might interact with AI instead normal humans and thus decline in their ability to interact in social situations."
"dc8fcd6e-95c5-46f0-8a92-87f6bc0008bf","What do you think will be the most significant social impact (positive or negative) if AI becomes a common part of personal relationships in the next two decades?","e2126280-0f61-4b71-a01d-f8ccd05c9f22","d0ed9fa0-b668-4dfb-9b73-7d760a78bac6","It would make people’s life easy but there will be no privacy and I’m afraid how that data would be used"
