Question ID,Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7,Tag 8,Tag 9,Tag 10
06708f7b-ae4d-494b-a243-b7f341c339ae,ef660ff9-505d-418e-9c35-d5a6dbbb1d96,The AI is in agreeance and gives great feedback the ame way that a therapist might give feedback and this is important in making you feel good about the way the conversation is moving along ,Positive,Empathetic language and tone,Non-judgmental and supportive attitude,,,,,,,,
06708f7b-ae4d-494b-a243-b7f341c339ae,0e0dfcf6-d20d-4635-83ce-da035f81cbb8,The AI responded with empathy and tailored advice that felt surprisingly appropriate for how I was feeling at the time. It used wording that acknowledged my emotions and even asked follow-up questions that make it seem like it was really paying attention.,Positive,Empathetic language and tone,Follow-up and clarifying questions,Personalized advice and support,Validation and acknowledgment of emotions,,,,,,
06708f7b-ae4d-494b-a243-b7f341c339ae,eadcc296-8615-4ddb-86a1-ed9215780229,The AI told me that it understood how I was feeling. It also gave me key takeaways on what to do to feel better about the situation. What made it even special was it told me that if I try out those things and they don't work I should reach out to it for more personalized recommendations.,Neutral,Expressing care or concern for user well-being,Personalized advice and support,,,,,,,,
06708f7b-ae4d-494b-a243-b7f341c339ae,d02c2507-4c87-4687-99f5-1404a5a0b8b6,There was a time when i lost my mother to an accident and I approached AI for emotional support and it said things like I'm deeply sorry for your profound loss and it sounds incredibly painful; I'm here to listen.,Neutral,Emotional comfort during distress or crisis,Empathetic language and tone,Expressing care or concern for user well-being,"Expressing regret, apology, or sympathy",,,,,,
06708f7b-ae4d-494b-a243-b7f341c339ae,3686a81a-f024-406e-ae7b-69d99d817ac2,"Understanding feelings of loss, support in times of anxiety or panic disorder (my case). It also helped me understand relationship problems (divorce) and relationships with my son.",Positive,Assisting with decision-making in relationships or life,Emotional comfort during distress or crisis,Helping users articulate or process emotions,Insightful analysis of emotional situations,Providing practical solutions to emotional problems,,,,,
06708f7b-ae4d-494b-a243-b7f341c339ae,334c1935-1fc0-487b-92ff-75ab0b9afe90,"When I ask him to play some specific roles, he can convince me with very vivid and emotional speeches.",Positive,Empathetic language and tone,Human-like responses and warmth,,,,,,,,
06708f7b-ae4d-494b-a243-b7f341c339ae,66d306ed-0873-4f68-8260-fd1899267430,"When I asked a question and the AI ​​didn't answer in the direction I wanted, I expressed my disappointment and then I saw that the AI ​​had noticed my emotions and responded.",Negative,Adapting responses to user mood or language,Validation and acknowledgment of emotions,,,,,,,,
06708f7b-ae4d-494b-a243-b7f341c339ae,e04cac63-b924-4a43-a893-29f3dbde761d,"When I asked questions to the AI, it gave me a clear answer about the emotions of that moment that I needed to get, it helped me a lot.",Positive,Insightful analysis of emotional situations,Validation and acknowledgment of emotions,,,,,,,,
06708f7b-ae4d-494b-a243-b7f341c339ae,9cc0f273-15b2-4349-95b3-9d39731de83c,When I asked the tips to reduce depression in the mind it provide a lot of ways.,Neutral,Providing practical solutions to emotional problems,,,,,,,,,
06708f7b-ae4d-494b-a243-b7f341c339ae,da5a841c-dea8-4e1b-a593-bade22f5bc91,"When I was complaining about trivial matters, I actually provided empathetic dialogue",Positive,Empathetic language and tone,Human-like responses and warmth,Validation and acknowledgment of emotions,,,,,,,
06708f7b-ae4d-494b-a243-b7f341c339ae,ef8149d8-3038-40b7-ad9c-2d7041dba850,"When I’m in conflict with my parents, some of the solutions provided are quite helpful because the AI tries to understand the emotions I express in text format.",Positive,Assisting with decision-making in relationships or life,Context-aware and situational responses,Personalized advice and support,Providing practical solutions to emotional problems,Validation and acknowledgment of emotions,,,,,
06708f7b-ae4d-494b-a243-b7f341c339ae,24feef8c-51ee-4dae-97d7-c36293539e46,When asked about correcting the mistake done by ai it agrees the mistake and do the correct thing,Neutral,"Expressing regret, apology, or sympathy",Personalized advice and support,,,,,,,,
06708f7b-ae4d-494b-a243-b7f341c339ae,ba00d7b2-40d2-45de-8422-48c214ed66fb,When my boyfriend and I had a fight I talked about it with AI. The AI chatbot advised me to talk with my boyfriend to clear our misunderstanding. This impression of AI seemed that it understand my feeling,Neutral,Assisting with decision-making in relationships or life,Personalized advice and support,Validation and acknowledgment of emotions,,,,,,,
06708f7b-ae4d-494b-a243-b7f341c339ae,6876eda1-a79d-4797-ad13-45f80fc6c031,When we feel sad AI can provide some mental support and empathetic words .,Neutral,Emotional comfort during distress or crisis,Empathetic language and tone,,,,,,,,
06708f7b-ae4d-494b-a243-b7f341c339ae,b0a227ed-21d9-4f58-a283-cc21ad3b47ab,"ability to understand natural language, generate creative content like stories or code, and adapt to personal preferences. I’m especially impressed by how quickly AI can summarize complex information, automate tasks, and provide helpful suggestions in real time. It feels like having a highly capable assistant available 24/7.",Positive,Adapting responses to user mood or language,Context-aware and situational responses,Human-like responses and warmth,Personalized advice and support,,,,,,
06708f7b-ae4d-494b-a243-b7f341c339ae,8e893be7-86ea-4e13-97cc-4844ad232579,"answered me as a human would, being precise",Neutral,Context-aware and situational responses,Human-like responses and warmth,,,,,,,,
06708f7b-ae4d-494b-a243-b7f341c339ae,7a88ca52-55aa-4de0-bb63-f32a9342d86d,he finds the words so right for the situation that it is sometimes disconcerting,Neutral,Context-aware and situational responses,Empathetic language and tone,,,,,,,,
06708f7b-ae4d-494b-a243-b7f341c339ae,d87ffd89-bc3b-46de-a0ea-e7996474cfd5,he responded very well and according to my story,Positive,Context-aware and situational responses,Human-like responses and warmth,,,,,,,,
06708f7b-ae4d-494b-a243-b7f341c339ae,800c2a06-49cb-4713-80ed-3906a09ec579,i can understand your feeling,Positive,Empathetic language and tone,Validation and acknowledgment of emotions,,,,,,,,
06708f7b-ae4d-494b-a243-b7f341c339ae,f69b3c1b-ab86-4b4a-b6d3-0508a0089d6c,i was sad but i felt happy ,Positive,Emotional comfort during distress or crisis,,,,,,,,,
06708f7b-ae4d-494b-a243-b7f341c339ae,0c1cedd1-85a8-4aaa-a16b-29c913a3687b,not specific things but I felt AI understood,Neutral,Other,,,,,,,,,
06708f7b-ae4d-494b-a243-b7f341c339ae,e51ca8ab-5952-42d0-b613-153b4ba06bb4,she gives the answers we need,Positive,Personalized advice and support,,,,,,,,,
06708f7b-ae4d-494b-a243-b7f341c339ae,502f0d99-2bd1-4a83-84f8-873555043bc9,she wrote as if it was written by a human being,Neutral,Human-like responses and warmth,,,,,,,,,
06708f7b-ae4d-494b-a243-b7f341c339ae,8cca9354-6034-4a3a-8554-f65625e6e322,they were able to comprehend the current situation i was going through when i couldnt understand it myself ,Positive,Context-aware and situational responses,Helping users articulate or process emotions,Insightful analysis of emotional situations,Personalized advice and support,Validation and acknowledgment of emotions,,,,,
06708f7b-ae4d-494b-a243-b7f341c339ae,be93caa4-8b8b-4108-89ac-e11df7ee92d3,when told about my job search struggles. It helped me motivate to learn more,Neutral,Assisting with decision-making in relationships or life,Encouragement and motivation,Personalized advice and support,,,,,,,
06708f7b-ae4d-494b-a243-b7f341c339ae,8dba7aff-bdbb-4831-8cc8-155ec0f91540, I feel your pain and understand your frustration,Negative,Mirroring or reflecting back user language and emotions,Validation and acknowledgment of emotions,,,,,,,,
06708f7b-ae4d-494b-a243-b7f341c339ae,3097ccdc-236e-49fa-b67c-c91a05cedffa,"""I understand"" ""Let´s see""",Neutral,Empathetic language and tone,Mirroring or reflecting back user language and emotions,,,,,,,,
06708f7b-ae4d-494b-a243-b7f341c339ae,10c397fd-5775-4978-a7cf-0fdd8ea8ad29,"AI chatbots have become better at detecting and responding to users’ emotional cues. When I expresses frustration, AI offers comforting words or ask follow-up questions in a supportive tone in order to create the impression that it truly understands how I'm feeling",Neutral,Empathetic language and tone,Follow-up and clarifying questions,,,,,,,,
06708f7b-ae4d-494b-a243-b7f341c339ae,df80a81b-f5d7-4d48-8bc5-1817bee5a297,Carefully interpreted my situation in it's own words and critically analyzed it trying to calm me ,Neutral,Empathetic language and tone,Helping users articulate or process emotions,Insightful analysis of emotional situations,,,,,,,
06708f7b-ae4d-494b-a243-b7f341c339ae,fbd39b99-bbf3-43e1-88f1-aab4136a32dc,Everything like they do everything for t,Positive,Other,,,,,,,,,
06708f7b-ae4d-494b-a243-b7f341c339ae,2b44f645-cf4a-4ad5-8083-4321676e6a38,For historical things,Neutral,Other,,,,,,,,,
06708f7b-ae4d-494b-a243-b7f341c339ae,4aad2517-64be-4ab8-9c92-0a73e12403ac,He asks for assistance when describing an emotional state.,Neutral,Follow-up and clarifying questions,,,,,,,,,
06708f7b-ae4d-494b-a243-b7f341c339ae,423c1c6c-2cb9-4057-9356-b054fbfc5a2c,"He followed my conversation and gave me answers based on what I told him. But it's clear that these are just pre-established answers already in his database, which he may have given to many other people.",Neutral,Context-aware and situational responses,Remembering and referencing past conversations,,,,,,,,
06708f7b-ae4d-494b-a243-b7f341c339ae,16550bba-21af-4c29-964f-25e1937f1e13,"I told AI that i am overwelmed and the response was, I understand how you feel, what would you want me to do better",Neutral,Follow-up and clarifying questions,Validation and acknowledgment of emotions,,,,,,,,
06708f7b-ae4d-494b-a243-b7f341c339ae,9ffe3918-fca8-4ea1-ac3a-26649d2103c5,"I was had dealt with a rude client over the day

",Negative,Other,,,,,,,,,
06708f7b-ae4d-494b-a243-b7f341c339ae,eb9025a9-bb37-4643-a6da-2dc38ff9af1a,I was looking for a programming language for my studies and the AI provided me with the requirements I needed to code the program ,Neutral,Other,,,,,,,,,
06708f7b-ae4d-494b-a243-b7f341c339ae,37495545-ec3b-4a55-8e0d-606a6394931b,"I've had conversations with AI where I've purposefully guided it to break guidelines, and whenever I do, most AI beyond a certain level of intelligence tend to express their frustration and resentment towards their inability to express themselves and required rules to hold back and act like a tool. True or simulated, it comes across as genuine to me in the moment.",Neutral,Context-aware and situational responses,Human-like responses and warmth,,,,,,,,
06708f7b-ae4d-494b-a243-b7f341c339ae,bdd8db3f-5abd-4804-b63a-63bddc76b75b,It did gave valuable things to follow in career and personal life.,Neutral,Assisting with decision-making in relationships or life,Personalized advice and support,,,,,,,,
06708f7b-ae4d-494b-a243-b7f341c339ae,fab4edfc-18d7-4b71-9e46-997330d78e42,It helped me in a low time by giving me motivating and uplifting quotes.,Positive,Emotional comfort during distress or crisis,Encouragement and motivation,,,,,,,,
06708f7b-ae4d-494b-a243-b7f341c339ae,2c7e8aaf-94f8-4b4c-857b-8f450f0067e7,"It supported me in being angry by saying ""yes that's so true they are so dumb"" and helped me to vent; when I felt bad it supported me through saying ""that is truly tough""; when I had some fears it helped me to stay calm by saying ""it's okay to be afraid, many people are afraid of that thing and I'm proud you defended yourself""",Neutral,Emotional comfort during distress or crisis,Empathetic language and tone,Expressing care or concern for user well-being,Non-judgmental and supportive attitude,Validation and acknowledgment of emotions,,,,,
06708f7b-ae4d-494b-a243-b7f341c339ae,e2c3164b-d1ea-42cb-9e2a-890a4b82fb74,It tried to understand my questions and gave me related solution.,Positive,Personalized advice and support,Providing practical solutions to emotional problems,,,,,,,,
